Variable_Num,Type,Long_Name,Short_Name,Numeric_Name,CGCS_Name,Age,Sex,N,Mean,SD
144,Linear,,,,,9,Male,,,
144,Linear,,,,,10,Male,,,
144,Linear,,,,,11,Male,,,
144,Linear,,,,,12,Male,,,
144,Linear,,,,,13,Male,,,
144,Linear,,,,,14,Male,,,
144,Linear,,,,,15,Male,,,
144,Linear,,,,,16,Male,,,
144,Linear,,,,,6,Female,,,
144,Linear,,,,,7,Female,,,
144,Linear,,,,,8,Female,,,
144,Linear,,,,,9,Female,,,
144,Linear,,,,,10,Female,,,
144,Linear,,,,,11,Female,,,
144,Linear,,,,,12,Female,,,
144,Linear,,,,,13,Female,,,
144,Linear,,,,,14,Female,,,
144,Linear,,,,,15,Female,,,
144,Linear,,,,,16,Female,,,
145,Linear,,,,,6,Male,,,
145,Linear,,,,,7,Male,,,
145,Linear,,,,,8,Male,,,
145,Linear,,,,,9,Male,,,
145,Linear,,,,,10,Male,,,
145,Linear,,,,,11,Male,,,
145,Linear,,,,,12,Male,,,
145,Linear,,,,,13,Male,,,
145,Linear,,,,,14,Male,,,
145,Linear,,,,,15,Male,,,
145,Linear,,,,,16,Male,,,
145,Linear,,,,,6,Female,,,
145,Linear,,,,,7,Female,,,
145,Linear,,,,,8,Female,,,
145,Linear,,,,,9,Female,,,
145,Linear,,,,,10,Female,,,
145,Linear,,,,,11,Female,,,
145,Linear,,,,,12,Female,,,
145,Linear,,,,,13,Female,,,
145,Linear,,,,,14,Female,,,
145,Linear,,,,,15,Female,,,
145,Linear,,,,,16,Female,,,
146,Linear,,,,,6,Male,,,
146,Linear,,,,,7,Male,,,
146,Linear,,,,,8,Male,,,
146,Linear,,,,,9,Male,,,
146,Linear,,,,,10,Male,,,
146,Linear,,,,,11,Male,,,
146,Linear,,,,,12,Male,,,
146,Linear,,,,,13,Male,,,
146,Linear,,,,,14,Male,,,
146,Linear,,,,,15,Male,,,
146,Linear,,,,,16,Male,,,
146,Linear,,,,,6,Female,,,
146,Linear,,,,,7,Female,,,
146,Linear,,,,,8,Female,,,
146,Linear,,,,,9,Female,,,
146,Linear,,,,,10,Female,,,
146,Linear,,,,,11,Female,,,
146,Linear,,,,,12,Female,,,
146,Linear,,,,,13,Female,,,
146,Linear,,,,,14,Female,,,
146,Linear,,,,,15,Female,,,
146,Linear,,,,,16,Female,,,
147,Linear,,,,,6,Male,,,
147,Linear,,,,,7,Male,,,
147,Linear,,,,,8,Male,,,
147,Linear,,,,,9,Male,,,
147,Linear,,,,,10,Male,,,
147,Linear,,,,,11,Male,,,
147,Linear,,,,,12,Male,,,
147,Linear,,,,,13,Male,,,
147,Linear,,,,,14,Male,,,
147,Linear,,,,,15,Male,,,
147,Linear,,,,,16,Male,,,
147,Linear,,,,,6,Female,,,
147,Linear,,,,,7,Female,,,
147,Linear,,,,,8,Female,,,
147,Linear,,,,,9,Female,,,
147,Linear,,,,,10,Female,,,
147,Linear,,,,,11,Female,,,
147,Linear,,,,,12,Female,,,
147,Linear,,,,,13,Female,,,
147,Linear,,,,,14,Female,,,
147,Linear,,,,,15,Female,,,
147,Linear,,,,,16,Female,,,
148,Linear,,,,,6,Male,,,
148,Linear,,,,,7,Male,,,
148,Linear,,,,,8,Male,,,
148,Linear,,,,,9,Male,,,
148,Linear,,,,,10,Male,,,
148,Linear,,,,,11,Male,,,
148,Linear,,,,,12,Male,,,
148,Linear,,,,,13,Male,,,
148,Linear,,,,,14,Male,,,
148,Linear,,,,,15,Male,,,
148,Linear,,,,,16,Male,,,
148,Linear,,,,,6,Female,,,
148,Linear,,,,,7,Female,,,
148,Linear,,,,,8,Female,,,
148,Linear,,,,,9,Female,,,
148,Linear,,,,,10,Female,,,
148,Linear,,,,,11,Female,,,
148,Linear,,,,,12,Female,,,
148,Linear,,,,,13,Female,,,
148,Linear,,,,,14,Female,,,
148,Linear,,,,,15,Female,,,
148,Linear,,,,,16,Female,,,
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,6,Male,37,72.7,2.8
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,7,Male,44,73.9,3.1
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,8,Male,44,75.2,3
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,9,Male,47,75.9,3.3
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,10,Male,46,76.8,3.2
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,11,Male,43,78.2,2.9
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,12,Male,44,78.3,3.3
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,13,Male,43,79.5,3.8
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,14,Male,40,80.5,4.1
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,15,Male,33,81.3,4
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,16,Male,23,83.3,3.8
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,6,Female,25,70.3,2.7
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,7,Female,31,70.6,2.6
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,8,Female,36,72.3,2.9
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,9,Female,31,72.6,2.7
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,10,Female,35,73.9,2.8
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,11,Female,30,74.3,3
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,12,Female,27,74.9,3
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,13,Female,29,75.5,3.1
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,14,Female,25,76,2.9
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,15,Female,19,76.9,2.8
149,Linear,Sella-Nasion,S-N,35-38,sella_nasion,16,Female,9,76.9,3.9
150,Linear,,,,,6,Male,,,
150,Linear,,,,,7,Male,,,
150,Linear,,,,,8,Male,,,
150,Linear,,,,,9,Male,,,
150,Linear,,,,,10,Male,,,
150,Linear,,,,,11,Male,,,
150,Linear,,,,,12,Male,,,
150,Linear,,,,,13,Male,,,
150,Linear,,,,,14,Male,,,
150,Linear,,,,,15,Male,,,
150,Linear,,,,,16,Male,,,
150,Linear,,,,,6,Female,,,
150,Linear,,,,,7,Female,,,
150,Linear,,,,,8,Female,,,
150,Linear,,,,,9,Female,,,
150,Linear,,,,,10,Female,,,
150,Linear,,,,,11,Female,,,
150,Linear,,,,,12,Female,,,
150,Linear,,,,,13,Female,,,
150,Linear,,,,,14,Female,,,
150,Linear,,,,,15,Female,,,
150,Linear,,,,,16,Female,,,
151,Linear,,,,,6,Male,,,
151,Linear,,,,,7,Male,,,
151,Linear,,,,,8,Male,,,
151,Linear,,,,,9,Male,,,
151,Linear,,,,,10,Male,,,
151,Linear,,,,,11,Male,,,
151,Linear,,,,,12,Male,,,
151,Linear,,,,,13,Male,,,
151,Linear,,,,,14,Male,,,
151,Linear,,,,,15,Male,,,
151,Linear,,,,,16,Male,,,
151,Linear,,,,,6,Female,,,
151,Linear,,,,,7,Female,,,
151,Linear,,,,,8,Female,,,
151,Linear,,,,,9,Female,,,
151,Linear,,,,,10,Female,,,
151,Linear,,,,,11,Female,,,
151,Linear,,,,,12,Female,,,
151,Linear,,,,,13,Female,,,
151,Linear,,,,,14,Female,,,
151,Linear,,,,,15,Female,,,
151,Linear,,,,,16,Female,,,
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,6,Male,37,40.7,3
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,7,Male,44,42.1,2.8
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,8,Male,44,43,2.7
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,9,Male,47,43.6,2.7
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,10,Male,46,44.9,3.3
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,11,Male,43,46.1,3.5
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,12,Male,44,46.6,3.5
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,13,Male,43,48,4
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,14,Male,40,48.6,4.1
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,15,Male,33,48.8,4
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,16,Male,23,49.4,3.8
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,6,Female,25,39.6,2.4
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,7,Female,31,41,3.1
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,8,Female,36,41.5,3.7
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,9,Female,31,42.4,3.4
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,10,Female,35,43.8,3.6
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,11,Female,30,44.1,3.4
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,12,Female,27,44.3,3.7
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,13,Female,29,46,3.7
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,14,Female,25,46.5,3.6
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,15,Female,19,46,4.2
152,Linear,Sella-Basion,S-BA,35-30,sella_basion,16,Female,9,45.3,3.1
153,Linear,,,,,6,Male,,,
153,Linear,,,,,7,Male,,,
153,Linear,,,,,8,Male,,,
153,Linear,,,,,9,Male,,,
153,Linear,,,,,10,Male,,,
153,Linear,,,,,11,Male,,,
153,Linear,,,,,12,Male,,,
153,Linear,,,,,13,Male,,,
153,Linear,,,,,14,Male,,,
153,Linear,,,,,15,Male,,,
153,Linear,,,,,16,Male,,,
153,Linear,,,,,6,Female,,,
153,Linear,,,,,7,Female,,,
153,Linear,,,,,8,Female,,,
153,Linear,,,,,9,Female,,,
153,Linear,,,,,10,Female,,,
153,Linear,,,,,11,Female,,,
153,Linear,,,,,12,Female,,,
153,Linear,,,,,13,Female,,,
153,Linear,,,,,14,Female,,,
153,Linear,,,,,15,Female,,,
153,Linear,,,,,16,Female,,,
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,6,Male,37,103.3,3.7
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,7,Male,44,105.8,4.6
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,8,Male,44,107.5,3.8
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,9,Male,47,108.9,4.2
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,10,Male,46,110.8,4.2
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,11,Male,43,112.9,4.3
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,12,Male,44,113.6,4.2
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,13,Male,43,115.8,5.2
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,14,Male,40,117.3,5.4
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,15,Male,33,118.3,4.4
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,16,Male,23,120.4,4.2
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,6,Female,25,100.3,4.5
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,7,Female,31,101.9,4.7
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,8,Female,36,103.9,5.3
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,9,Female,31,104.9,4.9
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,10,Female,35,107.3,5.2
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,11,Female,30,107.9,5
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,12,Female,27,108.9,4.7
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,13,Female,29,110.9,4.6
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,14,Female,25,111.8,4.9
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,15,Female,19,112.2,4.7
154,Linear,Basion-Nasion,BA-N,30-38,nasion_basion,16,Female,9,112,4.8
155,Linear,,,,,6,Male,,,
155,Linear,,,,,7,Male,,,
155,Linear,,,,,8,Male,,,
155,Linear,,,,,9,Male,,,
155,Linear,,,,,10,Male,,,
155,Linear,,,,,11,Male,,,
155,Linear,,,,,12,Male,,,
155,Linear,,,,,13,Male,,,
155,Linear,,,,,14,Male,,,
155,Linear,,,,,15,Male,,,
155,Linear,,,,,16,Male,,,
155,Linear,,,,,6,Female,,,
155,Linear,,,,,7,Female,,,
155,Linear,,,,,8,Female,,,
155,Linear,,,,,9,Female,,,
155,Linear,,,,,10,Female,,,
155,Linear,,,,,11,Female,,,
155,Linear,,,,,12,Female,,,
155,Linear,,,,,13,Female,,,
155,Linear,,,,,14,Female,,,
155,Linear,,,,,15,Female,,,
155,Linear,,,,,16,Female,,,
156,Linear,,,,,6,Male,,,
156,Linear,,,,,7,Male,,,
156,Linear,,,,,8,Male,,,
156,Linear,,,,,9,Male,,,
156,Linear,,,,,10,Male,,,
156,Linear,,,,,11,Male,,,
156,Linear,,,,,12,Male,,,
156,Linear,,,,,13,Male,,,
156,Linear,,,,,14,Male,,,
156,Linear,,,,,15,Male,,,
156,Linear,,,,,16,Male,,,
156,Linear,,,,,6,Female,,,
156,Linear,,,,,7,Female,,,
156,Linear,,,,,8,Female,,,
156,Linear,,,,,9,Female,,,
156,Linear,,,,,10,Female,,,
156,Linear,,,,,11,Female,,,
156,Linear,,,,,12,Female,,,
156,Linear,,,,,13,Female,,,
156,Linear,,,,,14,Female,,,
156,Linear,,,,,15,Female,,,
156,Linear,,,,,16,Female,,,
157,Linear,,,,,6,Male,,,
157,Linear,,,,,7,Male,,,
157,Linear,,,,,8,Male,,,
157,Linear,,,,,9,Male,,,
157,Linear,,,,,10,Male,,,
157,Linear,,,,,11,Male,,,
157,Linear,,,,,12,Male,,,
157,Linear,,,,,13,Male,,,
157,Linear,,,,,14,Male,,,
157,Linear,,,,,15,Male,,,
157,Linear,,,,,16,Male,,,
157,Linear,,,,,6,Female,,,
157,Linear,,,,,7,Female,,,
157,Linear,,,,,8,Female,,,
157,Linear,,,,,9,Female,,,
157,Linear,,,,,10,Female,,,
157,Linear,,,,,11,Female,,,
157,Linear,,,,,12,Female,,,
157,Linear,,,,,13,Female,,,
157,Linear,,,,,14,Female,,,
157,Linear,,,,,15,Female,,,
157,Linear,,,,,16,Female,,,
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,6,Male,37,63.7,4
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,7,Male,44,65.5,4.4
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,8,Male,44,66.6,4.4
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,9,Male,46,67.3,4.3
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,10,Male,45,68.9,4.9
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,11,Male,43,70.3,4.8
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,12,Male,44,71.1,5.1
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,13,Male,42,72,5.6
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,14,Male,39,74.3,5.8
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,15,Male,32,76.7,6.4
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,16,Male,23,79.5,6.2
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,6,Female,25,61.6,3.9
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,7,Female,31,63.6,4.1
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,8,Female,36,63.5,4.2
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,9,Female,31,64.1,4.6
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,10,Female,35,65.3,4.9
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,11,Female,30,65.8,4.6
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,12,Female,27,66.5,3.8
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,13,Female,29,68.1,4.5
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,14,Female,25,69.7,5
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,15,Female,19,69.5,5.3
158,Linear,Menton-Anterior Nasal Spine,ME-ANS,1-10,menton_ans,16,Female,9,69.3,5.2
159,Linear,,,,,6,Male,,,
159,Linear,,,,,7,Male,,,
159,Linear,,,,,8,Male,,,
159,Linear,,,,,9,Male,,,
159,Linear,,,,,10,Male,,,
159,Linear,,,,,11,Male,,,
159,Linear,,,,,12,Male,,,
159,Linear,,,,,13,Male,,,
159,Linear,,,,,14,Male,,,
159,Linear,,,,,15,Male,,,
159,Linear,,,,,16,Male,,,
159,Linear,,,,,6,Female,,,
159,Linear,,,,,7,Female,,,
159,Linear,,,,,8,Female,,,
159,Linear,,,,,9,Female,,,
159,Linear,,,,,10,Female,,,
159,Linear,,,,,11,Female,,,
159,Linear,,,,,12,Female,,,
159,Linear,,,,,13,Female,,,
159,Linear,,,,,14,Female,,,
159,Linear,,,,,15,Female,,,
159,Linear,,,,,16,Female,,,
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,6,Male,37,106.7,5.2
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,7,Male,44,110.7,5.8
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,8,Male,44,113.6,5.6
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,9,Male,46,115.9,5.4
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,10,Male,45,118.7,5.7
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,11,Male,43,121.5,6
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,12,Male,44,123.3,6.3
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,13,Male,42,126.6,7
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,14,Male,39,130.3,7.9
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,15,Male,32,133.8,7.8
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,16,Male,23,136.8,7.9
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,6,Female,25,105,5.1
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,7,Female,31,107.8,5.3
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,8,Female,36,109.5,5.4
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,9,Female,31,112.1,5.7
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,10,Female,35,115.1,6.7
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,11,Female,30,116.2,6.4
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,12,Female,27,118.2,6
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,13,Female,29,120.7,5.8
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,14,Female,25,122.3,5.9
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,15,Female,19,122.7,6.4
160,Linear,Menton-Nasion,ME-N,1-38,nasion_menton,16,Female,9,123.2,5.1
161,Linear,,,,,6,Male,,,
161,Linear,,,,,7,Male,,,
161,Linear,,,,,8,Male,,,
161,Linear,,,,,9,Male,,,
161,Linear,,,,,10,Male,,,
161,Linear,,,,,11,Male,,,
161,Linear,,,,,12,Male,,,
161,Linear,,,,,13,Male,,,
161,Linear,,,,,14,Male,,,
161,Linear,,,,,15,Male,,,
161,Linear,,,,,16,Male,,,
161,Linear,,,,,6,Female,,,
161,Linear,,,,,7,Female,,,
161,Linear,,,,,8,Female,,,
161,Linear,,,,,9,Female,,,
161,Linear,,,,,10,Female,,,
161,Linear,,,,,11,Female,,,
161,Linear,,,,,12,Female,,,
161,Linear,,,,,13,Female,,,
161,Linear,,,,,14,Female,,,
161,Linear,,,,,15,Female,,,
161,Linear,,,,,16,Female,,,
162,Linear,,,,,6,Male,,,
162,Linear,,,,,7,Male,,,
162,Linear,,,,,8,Male,,,
162,Linear,,,,,9,Male,,,
162,Linear,,,,,10,Male,,,
162,Linear,,,,,11,Male,,,
162,Linear,,,,,12,Male,,,
162,Linear,,,,,13,Male,,,
162,Linear,,,,,14,Male,,,
162,Linear,,,,,15,Male,,,
162,Linear,,,,,16,Male,,,
162,Linear,,,,,6,Female,,,
162,Linear,,,,,7,Female,,,
162,Linear,,,,,8,Female,,,
162,Linear,,,,,9,Female,,,
162,Linear,,,,,10,Female,,,
162,Linear,,,,,11,Female,,,
162,Linear,,,,,12,Female,,,
162,Linear,,,,,13,Female,,,
162,Linear,,,,,14,Female,,,
162,Linear,,,,,15,Female,,,
162,Linear,,,,,16,Female,,,
163,Linear,,,,,6,Male,,,
163,Linear,,,,,7,Male,,,
