Variable_Num,Type,Long_Name,Short_Name,Numeric_Name,CGCS_Name,Age,Sex,N,Mean,SD
163,Linear,,,,,8,Male,,,
163,Linear,,,,,9,Male,,,
163,Linear,,,,,10,Male,,,
163,Linear,,,,,11,Male,,,
163,Linear,,,,,12,Male,,,
163,Linear,,,,,13,Male,,,
163,Linear,,,,,14,Male,,,
163,Linear,,,,,15,Male,,,
163,Linear,,,,,16,Male,,,
163,Linear,,,,,6,Female,,,
163,Linear,,,,,7,Female,,,
163,Linear,,,,,8,Female,,,
163,Linear,,,,,9,Female,,,
163,Linear,,,,,10,Female,,,
163,Linear,,,,,11,Female,,,
163,Linear,,,,,12,Female,,,
163,Linear,,,,,13,Female,,,
163,Linear,,,,,14,Female,,,
163,Linear,,,,,15,Female,,,
163,Linear,,,,,16,Female,,,
164,Linear,,,,,6,Male,,,
164,Linear,,,,,7,Male,,,
164,Linear,,,,,8,Male,,,
164,Linear,,,,,9,Male,,,
164,Linear,,,,,10,Male,,,
164,Linear,,,,,11,Male,,,
164,Linear,,,,,12,Male,,,
164,Linear,,,,,13,Male,,,
164,Linear,,,,,14,Male,,,
164,Linear,,,,,15,Male,,,
164,Linear,,,,,16,Male,,,
164,Linear,,,,,6,Female,,,
164,Linear,,,,,7,Female,,,
164,Linear,,,,,8,Female,,,
164,Linear,,,,,9,Female,,,
164,Linear,,,,,10,Female,,,
164,Linear,,,,,11,Female,,,
164,Linear,,,,,12,Female,,,
164,Linear,,,,,13,Female,,,
164,Linear,,,,,14,Female,,,
164,Linear,,,,,15,Female,,,
164,Linear,,,,,16,Female,,,
165,Linear,,,,,6,Male,,,
165,Linear,,,,,7,Male,,,
165,Linear,,,,,8,Male,,,
165,Linear,,,,,9,Male,,,
165,Linear,,,,,10,Male,,,
165,Linear,,,,,11,Male,,,
165,Linear,,,,,12,Male,,,
165,Linear,,,,,13,Male,,,
165,Linear,,,,,14,Male,,,
165,Linear,,,,,15,Male,,,
165,Linear,,,,,16,Male,,,
165,Linear,,,,,6,Female,,,
165,Linear,,,,,7,Female,,,
165,Linear,,,,,8,Female,,,
165,Linear,,,,,9,Female,,,
165,Linear,,,,,10,Female,,,
165,Linear,,,,,11,Female,,,
165,Linear,,,,,12,Female,,,
165,Linear,,,,,13,Female,,,
165,Linear,,,,,14,Female,,,
165,Linear,,,,,15,Female,,,
165,Linear,,,,,16,Female,,,
166,Linear,,,,,6,Male,,,
166,Linear,,,,,7,Male,,,
166,Linear,,,,,8,Male,,,
166,Linear,,,,,9,Male,,,
166,Linear,,,,,10,Male,,,
166,Linear,,,,,11,Male,,,
166,Linear,,,,,12,Male,,,
166,Linear,,,,,13,Male,,,
166,Linear,,,,,14,Male,,,
166,Linear,,,,,15,Male,,,
166,Linear,,,,,16,Male,,,
166,Linear,,,,,6,Female,,,
166,Linear,,,,,7,Female,,,
166,Linear,,,,,8,Female,,,
166,Linear,,,,,9,Female,,,
166,Linear,,,,,10,Female,,,
166,Linear,,,,,11,Female,,,
166,Linear,,,,,12,Female,,,
166,Linear,,,,,13,Female,,,
166,Linear,,,,,14,Female,,,
166,Linear,,,,,15,Female,,,
166,Linear,,,,,16,Female,,,
167,Linear,,,,,6,Male,,,
167,Linear,,,,,7,Male,,,
167,Linear,,,,,8,Male,,,
167,Linear,,,,,9,Male,,,
167,Linear,,,,,10,Male,,,
167,Linear,,,,,11,Male,,,
167,Linear,,,,,12,Male,,,
167,Linear,,,,,13,Male,,,
167,Linear,,,,,14,Male,,,
167,Linear,,,,,15,Male,,,
167,Linear,,,,,16,Male,,,
167,Linear,,,,,6,Female,,,
167,Linear,,,,,7,Female,,,
167,Linear,,,,,8,Female,,,
167,Linear,,,,,9,Female,,,
167,Linear,,,,,10,Female,,,
167,Linear,,,,,11,Female,,,
167,Linear,,,,,12,Female,,,
167,Linear,,,,,13,Female,,,
167,Linear,,,,,14,Female,,,
167,Linear,,,,,15,Female,,,
167,Linear,,,,,16,Female,,,
168,Linear,,,,,6,Male,,,
168,Linear,,,,,7,Male,,,
168,Linear,,,,,8,Male,,,
168,Linear,,,,,9,Male,,,
168,Linear,,,,,10,Male,,,
168,Linear,,,,,11,Male,,,
168,Linear,,,,,12,Male,,,
168,Linear,,,,,13,Male,,,
168,Linear,,,,,14,Male,,,
168,Linear,,,,,15,Male,,,
168,Linear,,,,,16,Male,,,
168,Linear,,,,,6,Female,,,
168,Linear,,,,,7,Female,,,
168,Linear,,,,,8,Female,,,
168,Linear,,,,,9,Female,,,
168,Linear,,,,,10,Female,,,
168,Linear,,,,,11,Female,,,
168,Linear,,,,,12,Female,,,
168,Linear,,,,,13,Female,,,
168,Linear,,,,,14,Female,,,
168,Linear,,,,,15,Female,,,
168,Linear,,,,,16,Female,,,
169,Linear,,,,,6,Male,,,
169,Linear,,,,,7,Male,,,
169,Linear,,,,,8,Male,,,
169,Linear,,,,,9,Male,,,
169,Linear,,,,,10,Male,,,
169,Linear,,,,,11,Male,,,
169,Linear,,,,,12,Male,,,
169,Linear,,,,,13,Male,,,
169,Linear,,,,,14,Male,,,
169,Linear,,,,,15,Male,,,
169,Linear,,,,,16,Male,,,
169,Linear,,,,,6,Female,,,
169,Linear,,,,,7,Female,,,
169,Linear,,,,,8,Female,,,
169,Linear,,,,,9,Female,,,
169,Linear,,,,,10,Female,,,
169,Linear,,,,,11,Female,,,
169,Linear,,,,,12,Female,,,
169,Linear,,,,,13,Female,,,
169,Linear,,,,,14,Female,,,
169,Linear,,,,,15,Female,,,
169,Linear,,,,,16,Female,,,
170,Linear,,,,,6,Male,,,
170,Linear,,,,,7,Male,,,
170,Linear,,,,,8,Male,,,
170,Linear,,,,,9,Male,,,
170,Linear,,,,,10,Male,,,
170,Linear,,,,,11,Male,,,
170,Linear,,,,,12,Male,,,
170,Linear,,,,,13,Male,,,
170,Linear,,,,,14,Male,,,
170,Linear,,,,,15,Male,,,
170,Linear,,,,,16,Male,,,
170,Linear,,,,,6,Female,,,
170,Linear,,,,,7,Female,,,
170,Linear,,,,,8,Female,,,
170,Linear,,,,,9,Female,,,
170,Linear,,,,,10,Female,,,
170,Linear,,,,,11,Female,,,
170,Linear,,,,,12,Female,,,
170,Linear,,,,,13,Female,,,
170,Linear,,,,,14,Female,,,
170,Linear,,,,,15,Female,,,
170,Linear,,,,,16,Female,,,
171,Linear,,,,,6,Male,,,
171,Linear,,,,,7,Male,,,
171,Linear,,,,,8,Male,,,
171,Linear,,,,,9,Male,,,
171,Linear,,,,,10,Male,,,
171,Linear,,,,,11,Male,,,
171,Linear,,,,,12,Male,,,
171,Linear,,,,,13,Male,,,
171,Linear,,,,,14,Male,,,
171,Linear,,,,,15,Male,,,
171,Linear,,,,,16,Male,,,
171,Linear,,,,,6,Female,,,
171,Linear,,,,,7,Female,,,
171,Linear,,,,,8,Female,,,
171,Linear,,,,,9,Female,,,
171,Linear,,,,,10,Female,,,
171,Linear,,,,,11,Female,,,
171,Linear,,,,,12,Female,,,
171,Linear,,,,,13,Female,,,
171,Linear,,,,,14,Female,,,
171,Linear,,,,,15,Female,,,
171,Linear,,,,,16,Female,,,
172,Linear,,,,,6,Male,,,
172,Linear,,,,,7,Male,,,
172,Linear,,,,,8,Male,,,
172,Linear,,,,,9,Male,,,
172,Linear,,,,,10,Male,,,
172,Linear,,,,,11,Male,,,
172,Linear,,,,,12,Male,,,
172,Linear,,,,,13,Male,,,
172,Linear,,,,,14,Male,,,
172,Linear,,,,,15,Male,,,
172,Linear,,,,,16,Male,,,
172,Linear,,,,,6,Female,,,
172,Linear,,,,,7,Female,,,
172,Linear,,,,,8,Female,,,
172,Linear,,,,,9,Female,,,
172,Linear,,,,,10,Female,,,
172,Linear,,,,,11,Female,,,
172,Linear,,,,,12,Female,,,
172,Linear,,,,,13,Female,,,
172,Linear,,,,,14,Female,,,
172,Linear,,,,,15,Female,,,
172,Linear,,,,,16,Female,,,
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,6,Male,37,65.9,4.7
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,7,Male,44,67.4,4.6
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,8,Male,44,70,4.3
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,9,Male,46,71.9,4.4
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,10,Male,45,73.6,4.6
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,11,Male,43,75.4,4.9
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,12,Male,44,77.6,5.3
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,13,Male,43,80.3,6.1
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,14,Male,40,82.9,5.6
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,15,Male,33,85.4,5.6
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,16,Male,23,88.2,5.9
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,6,Female,25,62.8,4.3
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,7,Female,31,64.6,4.4
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,8,Female,36,66.4,4
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,9,Female,31,68.5,4.4
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,10,Female,35,70.2,4.1
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,11,Female,30,71.1,4.4
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,12,Female,27,73.7,5.1
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,13,Female,29,74.8,4.4
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,14,Female,25,76.6,5.5
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,15,Female,19,78.2,5.1
173,Linear,Sella-Gonion,S-GO,35-27,sella_gonion,16,Female,9,79.1,4.3
174,Linear,,,,,6,Male,,,
174,Linear,,,,,7,Male,,,
174,Linear,,,,,8,Male,,,
174,Linear,,,,,9,Male,,,
174,Linear,,,,,10,Male,,,
174,Linear,,,,,11,Male,,,
174,Linear,,,,,12,Male,,,
174,Linear,,,,,13,Male,,,
174,Linear,,,,,14,Male,,,
174,Linear,,,,,15,Male,,,
174,Linear,,,,,16,Male,,,
174,Linear,,,,,6,Female,,,
174,Linear,,,,,7,Female,,,
174,Linear,,,,,8,Female,,,
174,Linear,,,,,9,Female,,,
174,Linear,,,,,10,Female,,,
174,Linear,,,,,11,Female,,,
174,Linear,,,,,12,Female,,,
174,Linear,,,,,13,Female,,,
174,Linear,,,,,14,Female,,,
174,Linear,,,,,15,Female,,,
174,Linear,,,,,16,Female,,,
175,Linear,,,,,6,Male,,,
175,Linear,,,,,7,Male,,,
175,Linear,,,,,8,Male,,,
175,Linear,,,,,9,Male,,,
175,Linear,,,,,10,Male,,,
175,Linear,,,,,11,Male,,,
175,Linear,,,,,12,Male,,,
175,Linear,,,,,13,Male,,,
175,Linear,,,,,14,Male,,,
175,Linear,,,,,15,Male,,,
175,Linear,,,,,16,Male,,,
175,Linear,,,,,6,Female,,,
175,Linear,,,,,7,Female,,,
175,Linear,,,,,8,Female,,,
175,Linear,,,,,9,Female,,,
175,Linear,,,,,10,Female,,,
175,Linear,,,,,11,Female,,,
175,Linear,,,,,12,Female,,,
175,Linear,,,,,13,Female,,,
175,Linear,,,,,14,Female,,,
175,Linear,,,,,15,Female,,,
175,Linear,,,,,16,Female,,,
176,Linear,,,,,6,Male,,,
176,Linear,,,,,7,Male,,,
176,Linear,,,,,8,Male,,,
176,Linear,,,,,9,Male,,,
176,Linear,,,,,10,Male,,,
176,Linear,,,,,11,Male,,,
176,Linear,,,,,12,Male,,,
176,Linear,,,,,13,Male,,,
176,Linear,,,,,14,Male,,,
176,Linear,,,,,15,Male,,,
176,Linear,,,,,16,Male,,,
176,Linear,,,,,6,Female,,,
176,Linear,,,,,7,Female,,,
176,Linear,,,,,8,Female,,,
176,Linear,,,,,9,Female,,,
176,Linear,,,,,10,Female,,,
176,Linear,,,,,11,Female,,,
176,Linear,,,,,12,Female,,,
176,Linear,,,,,13,Female,,,
176,Linear,,,,,14,Female,,,
176,Linear,,,,,15,Female,,,
176,Linear,,,,,16,Female,,,
177,Linear,,,,,6,Male,,,
177,Linear,,,,,7,Male,,,
177,Linear,,,,,8,Male,,,
177,Linear,,,,,9,Male,,,
177,Linear,,,,,10,Male,,,
177,Linear,,,,,11,Male,,,
177,Linear,,,,,12,Male,,,
177,Linear,,,,,13,Male,,,
177,Linear,,,,,14,Male,,,
177,Linear,,,,,15,Male,,,
177,Linear,,,,,16,Male,,,
177,Linear,,,,,6,Female,,,
177,Linear,,,,,7,Female,,,
177,Linear,,,,,8,Female,,,
177,Linear,,,,,9,Female,,,
177,Linear,,,,,10,Female,,,
177,Linear,,,,,11,Female,,,
177,Linear,,,,,12,Female,,,
177,Linear,,,,,13,Female,,,
177,Linear,,,,,14,Female,,,
177,Linear,,,,,15,Female,,,
177,Linear,,,,,16,Female,,,
178,Linear,,,,,6,Male,,,
178,Linear,,,,,7,Male,,,
178,Linear,,,,,8,Male,,,
178,Linear,,,,,9,Male,,,
178,Linear,,,,,10,Male,,,
178,Linear,,,,,11,Male,,,
178,Linear,,,,,12,Male,,,
178,Linear,,,,,13,Male,,,
178,Linear,,,,,14,Male,,,
178,Linear,,,,,15,Male,,,
178,Linear,,,,,16,Male,,,
178,Linear,,,,,6,Female,,,
178,Linear,,,,,7,Female,,,
178,Linear,,,,,8,Female,,,
178,Linear,,,,,9,Female,,,
178,Linear,,,,,10,Female,,,
178,Linear,,,,,11,Female,,,
178,Linear,,,,,12,Female,,,
178,Linear,,,,,13,Female,,,
178,Linear,,,,,14,Female,,,
178,Linear,,,,,15,Female,,,
178,Linear,,,,,16,Female,,,
179,Linear,,,,,6,Male,,,
179,Linear,,,,,7,Male,,,
179,Linear,,,,,8,Male,,,
179,Linear,,,,,9,Male,,,
179,Linear,,,,,10,Male,,,
179,Linear,,,,,11,Male,,,
179,Linear,,,,,12,Male,,,
179,Linear,,,,,13,Male,,,
179,Linear,,,,,14,Male,,,
179,Linear,,,,,15,Male,,,
179,Linear,,,,,16,Male,,,
179,Linear,,,,,6,Female,,,
179,Linear,,,,,7,Female,,,
179,Linear,,,,,8,Female,,,
179,Linear,,,,,9,Female,,,
179,Linear,,,,,10,Female,,,
179,Linear,,,,,11,Female,,,
179,Linear,,,,,12,Female,,,
179,Linear,,,,,13,Female,,,
179,Linear,,,,,14,Female,,,
179,Linear,,,,,15,Female,,,
179,Linear,,,,,16,Female,,,
180,Linear,,,,,6,Male,,,
180,Linear,,,,,7,Male,,,
180,Linear,,,,,8,Male,,,
180,Linear,,,,,9,Male,,,
180,Linear,,,,,10,Male,,,
180,Linear,,,,,11,Male,,,
180,Linear,,,,,12,Male,,,
180,Linear,,,,,13,Male,,,
180,Linear,,,,,14,Male,,,
180,Linear,,,,,15,Male,,,
180,Linear,,,,,16,Male,,,
180,Linear,,,,,6,Female,,,
180,Linear,,,,,7,Female,,,
180,Linear,,,,,8,Female,,,
180,Linear,,,,,9,Female,,,
180,Linear,,,,,10,Female,,,
180,Linear,,,,,11,Female,,,
180,Linear,,,,,12,Female,,,
180,Linear,,,,,13,Female,,,
180,Linear,,,,,14,Female,,,
180,Linear,,,,,15,Female,,,
180,Linear,,,,,16,Female,,,
181,Linear,,,,,6,Male,,,
181,Linear,,,,,7,Male,,,
181,Linear,,,,,8,Male,,,
181,Linear,,,,,9,Male,,,
181,Linear,,,,,10,Male,,,
181,Linear,,,,,11,Male,,,
181,Linear,,,,,12,Male,,,
181,Linear,,,,,13,Male,,,
181,Linear,,,,,14,Male,,,
181,Linear,,,,,15,Male,,,
181,Linear,,,,,16,Male,,,
181,Linear,,,,,6,Female,,,
181,Linear,,,,,7,Female,,,
181,Linear,,,,,8,Female,,,
181,Linear,,,,,9,Female,,,
181,Linear,,,,,10,Female,,,
181,Linear,,,,,11,Female,,,
181,Linear,,,,,12,Female,,,
181,Linear,,,,,13,Female,,,
181,Linear,,,,,14,Female,,,
181,Linear,,,,,15,Female,,,
181,Linear,,,,,16,Female,,,
182,Linear,,,,,6,Male,,,
182,Linear,,,,,7,Male,,,
182,Linear,,,,,8,Male,,,
182,Linear,,,,,9,Male,,,
182,Linear,,,,,10,Male,,,
182,Linear,,,,,11,Male,,,
182,Linear,,,,,12,Male,,,
182,Linear,,,,,13,Male,,,
182,Linear,,,,,14,Male,,,
182,Linear,,,,,15,Male,,,
182,Linear,,,,,16,Male,,,
182,Linear,,,,,6,Female,,,
182,Linear,,,,,7,Female,,,
182,Linear,,,,,8,Female,,,
182,Linear,,,,,9,Female,,,
182,Linear,,,,,10,Female,,,
182,Linear,,,,,11,Female,,,
182,Linear,,,,,12,Female,,,
182,Linear,,,,,13,Female,,,
182,Linear,,,,,14,Female,,,
182,Linear,,,,,15,Female,,,
182,Linear,,,,,16,Female,,,
183,Linear,,,,,6,Male,,,
183,Linear,,,,,7,Male,,,
183,Linear,,,,,8,Male,,,
183,Linear,,,,,9,Male,,,
183,Linear,,,,,10,Male,,,
183,Linear,,,,,11,Male,,,
183,Linear,,,,,12,Male,,,
183,Linear,,,,,13,Male,,,
183,Linear,,,,,14,Male,,,
183,Linear,,,,,15,Male,,,
183,Linear,,,,,16,Male,,,
183,Linear,,,,,6,Female,,,
183,Linear,,,,,7,Female,,,
183,Linear,,,,,8,Female,,,
183,Linear,,,,,9,Female,,,
183,Linear,,,,,10,Female,,,
183,Linear,,,,,11,Female,,,
183,Linear,,,,,12,Female,,,
183,Linear,,,,,13,Female,,,
183,Linear,,,,,14,Female,,,
183,Linear,,,,,15,Female,,,
183,Linear,,,,,16,Female,,,
184,Linear,,,,,6,Male,,,
184,Linear,,,,,7,Male,,,
184,Linear,,,,,8,Male,,,
184,Linear,,,,,9,Male,,,
184,Linear,,,,,10,Male,,,
184,Linear,,,,,11,Male,,,
184,Linear,,,,,12,Male,,,
184,Linear,,,,,13,Male,,,
184,Linear,,,,,14,Male,,,
184,Linear,,,,,15,Male,,,
184,Linear,,,,,16,Male,,,
184,Linear,,,,,6,Female,,,
184,Linear,,,,,7,Female,,,
184,Linear,,,,,8,Female,,,
184,Linear,,,,,9,Female,,,
184,Linear,,,,,10,Female,,,
184,Linear,,,,,11,Female,,,
184,Linear,,,,,12,Female,,,
184,Linear,,,,,13,Female,,,
184,Linear,,,,,14,Female,,,
184,Linear,,,,,15,Female,,,
184,Linear,,,,,16,Female,,,
185,Linear,,,,,6,Male,,,
185,Linear,,,,,7,Male,,,
185,Linear,,,,,8,Male,,,
185,Linear,,,,,9,Male,,,
185,Linear,,,,,10,Male,,,
185,Linear,,,,,11,Male,,,
185,Linear,,,,,12,Male,,,
185,Linear,,,,,13,Male,,,
185,Linear,,,,,14,Male,,,
185,Linear,,,,,15,Male,,,
185,Linear,,,,,16,Male,,,
185,Linear,,,,,6,Female,,,
185,Linear,,,,,7,Female,,,
185,Linear,,,,,8,Female,,,
185,Linear,,,,,9,Female,,,
185,Linear,,,,,10,Female,,,
185,Linear,,,,,11,Female,,,
185,Linear,,,,,12,Female,,,
185,Linear,,,,,13,Female,,,
185,Linear,,,,,14,Female,,,
185,Linear,,,,,15,Female,,,
185,Linear,,,,,16,Female,,,
186,Linear,,,,,6,Male,,,
186,Linear,,,,,7,Male,,,
186,Linear,,,,,8,Male,,,
186,Linear,,,,,9,Male,,,
186,Linear,,,,,10,Male,,,
186,Linear,,,,,11,Male,,,
186,Linear,,,,,12,Male,,,
186,Linear,,,,,13,Male,,,
186,Linear,,,,,14,Male,,,
186,Linear,,,,,15,Male,,,
186,Linear,,,,,16,Male,,,
186,Linear,,,,,6,Female,,,
186,Linear,,,,,7,Female,,,
186,Linear,,,,,8,Female,,,
186,Linear,,,,,9,Female,,,
186,Linear,,,,,10,Female,,,
186,Linear,,,,,11,Female,,,
186,Linear,,,,,12,Female,,,
186,Linear,,,,,13,Female,,,
186,Linear,,,,,14,Female,,,
186,Linear,,,,,15,Female,,,
186,Linear,,,,,16,Female,,,
187,Linear,,,,,6,Male,,,
187,Linear,,,,,7,Male,,,
187,Linear,,,,,8,Male,,,
187,Linear,,,,,9,Male,,,
187,Linear,,,,,10,Male,,,
187,Linear,,,,,11,Male,,,
187,Linear,,,,,12,Male,,,
187,Linear,,,,,13,Male,,,
187,Linear,,,,,14,Male,,,
187,Linear,,,,,15,Male,,,
187,Linear,,,,,16,Male,,,
187,Linear,,,,,6,Female,,,
187,Linear,,,,,7,Female,,,
187,Linear,,,,,8,Female,,,
187,Linear,,,,,9,Female,,,
187,Linear,,,,,10,Female,,,
187,Linear,,,,,11,Female,,,
187,Linear,,,,,12,Female,,,
187,Linear,,,,,13,Female,,,
187,Linear,,,,,14,Female,,,
187,Linear,,,,,15,Female,,,
187,Linear,,,,,16,Female,,,
188,Linear,,,,,6,Male,,,
188,Linear,,,,,7,Male,,,
188,Linear,,,,,8,Male,,,
188,Linear,,,,,9,Male,,,
188,Linear,,,,,10,Male,,,
188,Linear,,,,,11,Male,,,
188,Linear,,,,,12,Male,,,
188,Linear,,,,,13,Male,,,
188,Linear,,,,,14,Male,,,
188,Linear,,,,,15,Male,,,
188,Linear,,,,,16,Male,,,
188,Linear,,,,,6,Female,,,
188,Linear,,,,,7,Female,,,
188,Linear,,,,,8,Female,,,
188,Linear,,,,,9,Female,,,
188,Linear,,,,,10,Female,,,
188,Linear,,,,,11,Female,,,
188,Linear,,,,,12,Female,,,
188,Linear,,,,,13,Female,,,
188,Linear,,,,,14,Female,,,
188,Linear,,,,,15,Female,,,
188,Linear,,,,,16,Female,,,
